#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
11400,-248352.41379390005,2335.7446630873746,-246016.6691308127,18.681641130319104,0.9621320880879569
11500,-248402.78194277268,2383.542420002259,-246019.23952277043,19.063934861149175,0.9621320880879569
11600,-248417.17514461325,2397.669560451108,-246019.50558416214,19.176925879488554,0.9621320880879569
11700,-248394.5336580309,2376.628290923516,-246017.9053671074,19.008634604995727,0.9621320880879569
11800,-248382.9064875776,2365.436917443243,-246017.46957013436,18.919124297461735,0.9621320880879569
11900,-248397.01013720222,2379.4437351204797,-246017.56640208175,19.03115295597018,0.9621320880879569
12000,-248391.2188466899,2375.944624320553,-246015.27422236936,19.003166535505436,0.9621320880879569
12100,-248392.28760492615,2375.9642253317143,-246016.32337959443,19.00332330737442,0.9621320880879569
12200,-248406.8857751754,2391.023889575069,-246015.86188560034,19.123772792878363,0.9621320880879569
12300,-248443.27219711617,2424.469064874087,-246018.8031322421,19.391272392620998,0.9621320880879569
12400,-248414.95946829626,2399.558664126489,-246015.40080416977,19.19203521805589,0.9621320880879569
12500,-248430.7142509194,2407.545589776739,-246023.16866114267,19.25591586438274,0.9621320880879569
12600,-248429.982567342,2406.7923736095836,-246023.19019373241,19.24989152689811,0.9621320880879569
12700,-248394.3156464044,2372.3328612060286,-246021.98278519837,18.974279104691796,0.9621320880879569
12800,-248435.8692301577,2417.327649814193,-246018.5415803435,19.334154268615418,0.9621320880879569
12900,-248436.8689474957,2418.4329683661053,-246018.4359791296,19.342994774535367,0.9621320880879569
13000,-248442.49155914132,2423.5673176948185,-246018.92424144648,19.38406008150686,0.9621320880879569
13100,-248401.6380089568,2384.1086905588454,-246017.52931839795,19.068463979202185,0.9621320880879569
13200,-248444.86983953044,2425.711963127993,-246019.15787640243,19.4012132819262,0.9621320880879569
13300,-248423.7363393032,2405.312076428123,-246018.42426287508,19.238051884857054,0.9621320880879569
13400,-248446.46578863543,2427.4013214234365,-246019.06446721198,19.414725026559402,0.9621320880879569
13500,-248441.27517214988,2423.8537327981903,-246017.4214393517,19.386350873073276,0.9621320880879569
13600,-248479.711238469,2455.8840570291504,-246023.82718143985,19.642534278745547,0.9621320880879569
13700,-248437.97610050905,2418.090017679162,-246019.8860828299,19.34025180277132,0.9621320880879569
13800,-248434.45533052087,2414.2325470704745,-246020.2227834504,19.309399166042184,0.9621320880879569
13900,-248441.33536094427,2423.732041246949,-246017.60331969731,19.38537756553465,0.9621320880879569
14000,-248458.46783545427,2438.789667715042,-246019.67816773924,19.50581075260206,0.9621320880879569
14100,-248418.42916621873,2399.957171545808,-246018.47199467293,19.1952225410168,0.9621320880879569
14200,-248453.48049825523,2436.614076195474,-246016.86642205977,19.488410040676204,0.9621320880879569
