#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
25500,-400451.5772525454,4421.5312323419275,-396030.04602020344,20.483296510796688,0.9580024802665849
25600,-400436.17041102704,4407.217582333971,-396028.9528286931,20.416986736680393,0.9580024802665849
25700,-400458.90558739286,4427.947589046791,-396030.9579983461,20.51302108583608,0.9580024802665849
25800,-400419.930973378,4389.988889709726,-396029.9420836683,20.337172663009614,0.9580024802665849
25900,-400412.67674852815,4379.739476546252,-396032.9372719819,20.289690974459404,0.9580024802665849
26000,-400472.33131429646,4439.043463326663,-396033.2878509698,20.56442411138946,0.9580024802665849
26100,-400445.8769820798,4413.3231531943675,-396032.55382888543,20.44527155741996,0.9580024802665849
26200,-400449.0729406094,4419.735704933613,-396029.3372356758,20.474978505480173,0.9580024802665849
26300,-400430.4683044534,4401.380185711449,-396029.088118742,20.389944266642946,0.9580024802665849
26400,-400465.0571128158,4430.002836999765,-396035.054275816,20.522542279063448,0.9580024802665849
26500,-400456.0500777038,4421.889682252302,-396034.1603954515,20.484957074843994,0.9580024802665849
26600,-400454.93954879884,4423.374422590994,-396031.56512620783,20.491835320185,0.9580024802665849
26700,-400423.38440625276,4395.95277318294,-396027.4316330698,20.36480109920478,0.9580024802665849
26800,-400447.83849583846,4418.238703401843,-396029.59979243664,20.468043458628514,0.9580024802665849
26900,-400449.15426817257,4419.222086404225,-396029.93218176835,20.472599103395677,0.9580024802665849
27000,-400420.6207876648,4388.231894414001,-396032.3888932508,20.32903316252454,0.9580024802665849
27100,-400461.22650627326,4428.108995430288,-396033.117510843,20.513768821097504,0.9580024802665849
27200,-400441.5213943692,4406.494931577778,-396035.02646279143,20.413638966657963,0.9580024802665849
27300,-400437.33907845896,4403.111508003967,-396034.227570455,20.3979648337293,0.9580024802665849
27400,-400460.95584368985,4431.596869829256,-396029.3589738606,20.529926835539175,0.9580024802665849
27500,-400475.56191715505,4449.736838308505,-396025.82507884654,20.613962508597204,0.9580024802665849
27600,-400471.7475607963,4440.99892880191,-396030.7486319944,20.573483049807248,0.9580024802665849
27700,-400502.7765236208,4467.941649398614,-396034.83487422223,20.698298573161022,0.9580024802665849
27800,-400408.8961163801,4374.311779805645,-396034.5843365745,20.26454649037314,0.9580024802665849
27900,-400438.1399889467,4409.133885522395,-396029.00610342436,20.42586425090577,0.9580024802665849
28000,-400501.1543544708,4471.313771513007,-396029.8405829578,20.713920350665273,0.9580024802665849
28100,-400456.3897129856,4428.786535141357,-396027.60317784426,20.516907608560576,0.9580024802665849
28200,-400460.1630635066,4428.245920081594,-396031.917143425,20.514403141672197,0.9580024802665849
28300,-400430.9347229516,4399.5989908868505,-396031.3357320648,20.381692658813318,0.9580024802665849
28400,-400472.87406357285,4441.172850489806,-396031.70121308306,20.5742887637818,0.9580024802665849
28500,-400468.3344137687,4439.029070953018,-396029.3053428157,20.564357436918247,0.9580024802665849
28600,-400461.83779159654,4433.970734783463,-396027.8670568131,20.54092406187966,0.9580024802665849
28700,-400472.8885772377,4438.461993098914,-396034.4265841388,20.56173037782493,0.9580024802665849
28800,-400487.23253146093,4458.549099145188,-396028.68343231577,20.654786409224194,0.9580024802665849
28900,-400482.53918682644,4453.337205719321,-396029.2019811071,20.6306416609877,0.9580024802665849
29000,-400452.18771659676,4420.237361053846,-396031.95035554294,20.47730249020791,0.9580024802665849
29100,-400460.6854456612,4425.290011134035,-396035.39543452713,20.50070952372625,0.9580024802665849
29200,-400470.8293178333,4436.4928605985915,-396034.3364572347,20.552608125203907,0.9580024802665849
29300,-400464.80915823486,4438.43495049989,-396026.37420773495,20.561605099602264,0.9580024802665849
29400,-400467.46140197385,4433.980211661401,-396033.4811903124,20.540967964702148,0.9580024802665849
29500,-400486.99639974907,4454.511797491516,-396032.48460225755,20.636083104298788,0.9580024802665849
29600,-400435.3505262537,4405.428947202221,-396029.9215790515,20.408700660697196,0.9580024802665849
29700,-400482.30982223665,4453.36758504446,-396028.9422371922,20.630782397011465,0.9580024802665849
